1541768701239;-0.07901106774806976;2.042316436767578;19.139833450317383
1541768701302;-0.26815879344940186;2.099778890609741;22.60674285888672
1541768701460;0.9553156495094299;1.039115309715271;5.597814559936523
1541768701538;-0.6344828009605408;0.11731946468353271;1.053480863571167
1541768701658;-0.8068706393241882;0.241821750998497;10.218765258789062
1541768701718;3.1101629734039307;2.1811842918395996;25.341005325317383
1541768701841;1.4629019498825073;1.2929084300994873;11.341679573059082
1541768701958;-1.5467015504837036;0.4908263385295868;1.7573976516723633
1541768702059;-1.0486923456192017;-0.2729473412036896;-1.3862850666046143
1541768702159;0.16759923100471497;1.4389591217041016;20.46626091003418
1541768702236;-1.082212209701538;1.97048819065094;22.436748504638672
1541768702360;0.09816526621580124;0.5794144868850708;6.44059944152832
1541768702455;-1.161223292350769;0.27534160017967224;1.3048797845840454
1541768702562;-1.7957061529159546;0.5602602958679199;0.9026415944099426
1541768702657;0.6392713785171509;1.9178141355514526;17.238779067993164
1541768702755;-0.2849186956882477;0.8882759809494019;24.261186599731445
1541768702858;0.7158881425857544;0.18435916304588318;6.723123550415039
1541768702956;-1.8603515625;-0.112530916929245;0.26815879344940186
1541768703058;-1.5131816864013672;0.7182824611663818;-0.11492519080638885
1541768703158;0.1005595400929451;2.322446584701538;22.973066329956055
1541768703258;0.09816526621580124;0.8691217303276062;20.65301513671875
1541768703359;-0.8571503758430481;-0.014365648850798607;5.681613922119141
1541768703462;-1.302485466003418;0.0885881707072258;-0.6464542150497437
1541768703536;-1.161223292350769;1.1037607192993164;-1.1372805833816528
1541768703647;1.1995316743850708;-0.8308133482933044;19.4223575592041
1541768703759;-0.23224465548992157;-0.112530916929245;19.0440616607666
1541768703838;0.24661029875278473;0.11492519080638885;6.016812801361084
1541768703927;-0.4740664064884186;0.05985686928033829;0.18196488916873932
1541768704039;-2.0878076553344727;0.17238777875900269;2.231464147567749
1541768704160;3.0287575721740723;1.6975408792495728;20.93553924560547
1541768704246;1.1995316743850708;-0.2011190801858902;24.340198516845703
1541768704361;-1.2067145109176636;-1.039115309715271;4.1061811447143555
1541768704457;-0.6536370515823364;-0.36871832609176636;-1.6640210151672363
1541768704556;-0.6368771195411682;0.6368771195411682;3.3040993213653564
1541768704659;5.133325099945068;1.3360053300857544;21.400028228759766
1541768704757;1.082212209701538;-1.2330515384674072;18.953079223632812
1541768704890;-0.8858816623687744;-0.5099805593490601;1.1229149103164673
