-2.0375277996063232;-0.10774236917495728;28.91805076599121
4.1109700202941895;0.18435916304588318;-11.676877975463867
4.1109700202941895;0.18435916304588318;-11.676877975463867
4.1109700202941895;0.18435916304588318;-11.676877975463867
4.1109700202941895;0.18435916304588318;-11.676877975463867
2.257801055908203;-1.9178141355514526;-0.1891477108001709
2.257801055908203;-1.9178141355514526;-0.1891477108001709
-8.432636260986328;0.5004034638404846;44.61252212524414
-8.432636260986328;0.5004034638404846;44.61252212524414
4.328848838806152;0.5626545548439026;-6.217931747436523
4.328848838806152;0.5626545548439026;-6.217931747436523
4.424619674682617;0.9936240315437317;-14.427900314331055
4.424619674682617;0.9936240315437317;-14.427900314331055
4.424619674682617;0.9936240315437317;-14.427900314331055
-7.604216575622559;-4.462928295135498;47.70113754272461
-7.604216575622559;-4.462928295135498;47.70113754272461
5.296135902404785;-0.41660380363464355;-0.10774236917495728
5.296135902404785;-0.41660380363464355;-0.10774236917495728
5.296135902404785;-0.41660380363464355;-0.10774236917495728
3.416630268096924;2.937775135040283;-17.849319458007812
3.416630268096924;2.937775135040283;-17.849319458007812
3.416630268096924;2.937775135040283;-17.849319458007812
-3.718308687210083;-4.690384387969971;29.332260131835938
-3.718308687210083;-4.690384387969971;29.332260131835938
2.8659470081329346;-1.1947431564331055;16.168537139892578
2.8659470081329346;-1.1947431564331055;16.168537139892578
2.8659470081329346;-1.1947431564331055;16.168537139892578
2.8659470081329346;-1.1947431564331055;16.168537139892578
3.6392977237701416;0.90024733543396;-11.54519271850586
3.6392977237701416;0.90024733543396;-11.54519271850586
3.6392977237701416;0.90024733543396;-11.54519271850586
1.8771114349365234;-2.9042553901672363;6.598621368408203
1.8771114349365234;-2.9042553901672363;6.598621368408203
1.8771114349365234;-2.9042553901672363;6.598621368408203
-5.322473049163818;0.13886794447898865;39.867069244384766
-5.322473049163818;0.13886794447898865;39.867069244384766
-5.322473049163818;0.13886794447898865;39.867069244384766
4.683201313018799;-0.39505535364151;-4.668835639953613
4.683201313018799;-0.39505535364151;-4.668835639953613
4.683201313018799;-0.39505535364151;-4.668835639953613
4.683201313018799;-0.39505535364151;-4.668835639953613
4.000833034515381;1.4988160133361816;-12.397555351257324
4.000833034515381;1.4988160133361816;-12.397555351257324
4.000833034515381;1.4988160133361816;-12.397555351257324
4.000833034515381;1.4988160133361816;-12.397555351257324
-5.705556869506836;-2.942563772201538;35.952430725097656
-5.705556869506836;-2.942563772201538;35.952430725097656
-5.705556869506836;-2.942563772201538;35.952430725097656
4.963331699371338;-1.1708003282546997;8.241093635559082
4.963331699371338;-1.1708003282546997;8.241093635559082
4.963331699371338;-1.1708003282546997;8.241093635559082
4.963331699371338;-1.1708003282546997;8.241093635559082
4.292934894561768;1.5538843870162964;-13.12302017211914
4.292934894561768;1.5538843870162964;-13.12302017211914
4.292934894561768;1.5538843870162964;-13.12302017211914
1.2881197929382324;-4.225894927978516;10.692831039428711
1.2881197929382324;-4.225894927978516;10.692831039428711
1.2881197929382324;-4.225894927978516;10.692831039428711
1.2881197929382324;-4.225894927978516;10.692831039428711
-3.9457647800445557;0.05027977004647255;35.54779815673828
-3.9457647800445557;0.05027977004647255;35.54779815673828
-3.9457647800445557;0.05027977004647255;35.54779815673828
-3.9457647800445557;0.05027977004647255;35.54779815673828
5.329655647277832;-1.0774236917495728;-3.2011454105377197
5.329655647277832;-1.0774236917495728;-3.2011454105377197
5.329655647277832;-1.0774236917495728;-3.2011454105377197
5.329655647277832;-1.0774236917495728;-3.2011454105377197
2.7989072799682617;1.8699285984039307;-10.932258605957031
2.7989072799682617;1.8699285984039307;-10.932258605957031
2.7989072799682617;1.8699285984039307;-10.932258605957031
2.7989072799682617;1.8699285984039307;-10.932258605957031
-5.889915943145752;-2.2745611667633057;35.219783782958984
-5.889915943145752;-2.2745611667633057;35.219783782958984
-5.889915943145752;-2.2745611667633057;35.219783782958984
-5.889915943145752;-2.2745611667633057;35.219783782958984
3.7925312519073486;-0.15802213549613953;9.818921089172363
3.7925312519073486;-0.15802213549613953;9.818921089172363
3.7925312519073486;-0.15802213549613953;9.818921089172363
4.8172807693481445;1.228263020515442;-11.456604957580566
4.8172807693481445;1.228263020515442;-11.456604957580566
4.8172807693481445;1.228263020515442;-11.456604957580566
4.8172807693481445;1.228263020515442;-11.456604957580566
4.8172807693481445;1.228263020515442;-11.456604957580566
1.7454262971878052;-2.753416061401367;5.911464691162109
1.7454262971878052;-2.753416061401367;5.911464691162109
-4.431802749633789;-0.8978530764579773;38.04502487182617
-4.431802749633789;-0.8978530764579773;38.04502487182617
-4.431802749633789;-0.8978530764579773;38.04502487182617
5.133325099945068;-0.9457385540008545;2.516382932662964
3.1748085021972656;3.009603500366211;-10.73114013671875
3.1748085021972656;3.009603500366211;-10.73114013671875
3.1748085021972656;3.009603500366211;-10.73114013671875
3.1748085021972656;3.009603500366211;-10.73114013671875
0.0071828244253993034;-2.887495517730713;15.05280590057373
0.0071828244253993034;-2.887495517730713;15.05280590057373
0.0071828244253993034;-2.887495517730713;15.05280590057373
0.0071828244253993034;-2.887495517730713;15.05280590057373
-2.8611583709716797;-0.06225114315748215;30.53418731689453
-2.8611583709716797;-0.06225114315748215;30.53418731689453
-2.8611583709716797;-0.06225114315748215;30.53418731689453
-2.8611583709716797;-0.06225114315748215;30.53418731689453
3.505218267440796;1.1085492372512817;-2.423006057739258
3.505218267440796;1.1085492372512817;-2.423006057739258
3.505218267440796;1.1085492372512817;-2.423006057739258
2.6145482063293457;1.4868446588516235;-7.601822376251221
2.6145482063293457;1.4868446588516235;-7.601822376251221
2.6145482063293457;1.4868446588516235;-7.601822376251221
2.6145482063293457;1.4868446588516235;-7.601822376251221
-3.1197400093078613;-4.288146018981934;34.4847412109375
-3.1197400093078613;-4.288146018981934;34.4847412109375
-3.1197400093078613;-4.288146018981934;34.4847412109375
-3.1197400093078613;-4.288146018981934;34.4847412109375
4.388705730438232;0.08379961550235748;6.8212890625
4.388705730438232;0.08379961550235748;6.8212890625
4.388705730438232;0.08379961550235748;6.8212890625
4.388705730438232;0.08379961550235748;6.8212890625
5.126142501831055;2.478074312210083;-18.428733825683594
5.126142501831055;2.478074312210083;-18.428733825683594
5.126142501831055;2.478074312210083;-18.428733825683594
5.126142501831055;2.478074312210083;-18.428733825683594
-2.853975534439087;-7.20197868347168;34.69783020019531
-2.853975534439087;-7.20197868347168;34.69783020019531
