0;-0.41181525588035583;-2.698347806930542;9.617801666259766
108;-0.6153286099433899;-2.5858168601989746;9.464568138122559
168;-0.4477293789386749;-2.6480679512023926;9.44301986694336
230;-0.45730647444725037;-2.6432793140411377;9.454991340637207
288;-0.6799740195274353;-2.545114040374756;9.510059356689453
351;-0.5554717779159546;-2.916226625442505;9.354432106018066
351;-0.6153286099433899;-2.947352170944214;9.454991340637207
408;-0.5602602958679199;-2.822849988937378;9.553156852722168
468;-0.6488484740257263;-2.633702278137207;9.579493522644043
530;-0.6201171875;-2.633702278137207;9.49329948425293
588;-0.5147690773010254;-2.5499026775360107;9.584281921386719
650;-0.4142095446586609;-2.2817440032958984;9.656110763549805
650;-0.4142095446586609;-2.2817440032958984;9.656110763549805
709;-0.5794144868850708;-1.8028889894485474;9.936240196228027
772;-0.2298503816127777;-1.1468576192855835;10.005674362182617
830;-0.5818088054656982;-1.922602653503418;9.589070320129395
889;-1.97048819065094;-1.398256540298462;10.146936416625977
889;-1.97048819065094;-1.398256540298462;10.146936416625977
953;-1.1037607192993164;-3.4190244674682617;9.474145889282227
1009;-0.1604164093732834;-1.6568381786346436;9.71357250213623
1068;-0.48124924302101135;-3.6728174686431885;9.273026466369629
1128;-0.7039167881011963;-3.4621214866638184;9.225140571594238
1189;-0.21548473834991455;-2.5834224224090576;9.141341209411621
1250;-0.596174418926239;-2.2218871116638184;9.438231468200684
1250;-0.596174418926239;-2.2218871116638184;9.438231468200684
1309;-0.2968900799751282;-3.3974759578704834;9.244295120239258
1369;-0.483643501996994;-2.609759569168091;9.383162498474121
1431;-0.26337021589279175;-3.905062198638916;9.419076919555664
1488;-0.9337671995162964;-2.6552507877349854;9.347249031066895
1548;-0.5674431324005127;-3.098191499710083;9.37119197845459
1548;-0.5674431324005127;-3.098191499710083;9.37119197845459
1608;-0.6057515144348145;-2.9545350074768066;9.378374099731445
1668;-0.4980091452598572;-2.9258038997650146;9.356825828552246
1729;0.1245022863149643;-3.715914487838745;9.074301719665527
1788;-0.46927785873413086;-2.9617178440093994;9.347249031066895
1850;-0.4022381603717804;-3.0263633728027344;9.419076919555664
1850;-0.4022381603717804;-3.0263633728027344;9.419076919555664
1908;-0.5626545548439026;-2.753416061401367;9.536396980285645
1968;-0.6009629964828491;-2.7797529697418213;9.433443069458008
2027;-0.4309694766998291;-2.7821474075317383;9.481328010559082
2088;-0.6033572554588318;-2.482862949371338;9.476539611816406
2147;-0.5530774593353271;-2.628913640975952;9.514847755432129
2151;-0.6392713785171509;-2.5642683506011963;9.445414543151855
2209;-0.5530774593353271;-2.755810260772705;9.409500122070312
2268;-0.5339232683181763;-2.6504621505737305;9.49090576171875
2327;-0.38787251710891724;-2.753416061401367;9.476539611816406
2388;-0.46927785873413086;-2.5211713314056396;9.572310447692871
2449;-0.26337021589279175;-1.8771114349365234;10.032011032104492
2449;-0.26337021589279175;-1.8771114349365234;10.032011032104492
2509;0.6608198285102844;-2.2817440032958984;9.988914489746094
2568;-0.3663240373134613;-1.4150164127349854;9.71357250213623
2627;-2.0830190181732178;1.082212209701538;9.486116409301758
2688;0.08619388937950134;-1.6257126331329346;9.66329288482666
2748;-1.3383996486663818;-2.573845386505127;9.13176441192627
2748;-1.3383996486663818;-2.573845386505127;9.13176441192627
2807;-1.441353440284729;-1.8866885900497437;10.575511932373047
2867;0.3232271075248718;-4.142095565795898;9.895537376403809
2929;0.5075862407684326;-4.980091571807861;9.519637107849121
2988;-0.4549122154712677;-4.065478801727295;9.299363136291504
3047;0.2537931203842163;-3.6105663776397705;9.672870635986328
3047;0.2537931203842163;-3.6105663776397705;9.672870635986328
3108;-0.7278595566749573;-2.8300328254699707;9.399923324584961
3169;-0.25139886140823364;-3.8930907249450684;9.354432106018066
3229;-0.3591412305831909;-3.502824068069458;9.368797302246094
3287;-0.572231650352478;-3.4932470321655273;9.569916725158691
3347;-0.6847625970840454;-3.035940408706665;9.361614227294922
3347;-0.6847625970840454;-3.035940408706665;9.361614227294922
3409;-0.8475732803344727;-2.755810260772705;9.687235832214355
3469;-0.5865973234176636;-3.311282157897949;9.545973777770996
3527;-0.5243461728096008;-3.2418479919433594;9.665687561035156
3587;-0.56504887342453;-2.9258038997650146;9.419076919555664
3647;-0.6775797605514526;-2.42061185836792;9.550762176513672
3647;-0.6775797605514526;-2.42061185836792;9.550762176513672
3707;-0.46927785873413086;-3.196356773376465;9.30415153503418
3767;-0.5195576548576355;-3.069460391998291;9.433443069458008
3827;-0.5387118458747864;-2.9593236446380615;9.466962814331055
3888;-0.5482889413833618;-2.947352170944214;9.409500122070312
3949;-0.5698373913764954;-2.8635525703430176;9.435836791992188
3949;-0.5698373913764954;-2.8635525703430176;9.435836791992188
4007;-0.5506832003593445;-2.9329867362976074;9.469356536865234
4068;-0.5147690773010254;-2.913832426071167;9.454991340637207
4128;-0.572231650352478;-2.8659470081329346;9.47175121307373
4187;-0.5794144868850708;-2.7510218620300293;9.454991340637207
4246;-0.6680026650428772;-2.60018253326416;9.536396980285645
4246;-0.6680026650428772;-2.60018253326416;9.536396980285645
4308;-0.541106104850769;-2.7701759338378906;9.466962814331055
4368;-0.541106104850769;-2.576239585876465;9.5220308303833
4428;-0.5195576548576355;-2.8084843158721924;9.445414543151855
4488;-0.50519198179245;-2.6241252422332764;9.462174415588379
4547;-0.5818088054656982;-2.6576449871063232;9.524425506591797
4547;-0.5818088054656982;-2.6576449871063232;9.524425506591797
4609;-0.4980091452598572;-2.722290515899658;9.500482559204102
4668;-0.5267404317855835;-2.6552507877349854;9.510059356689453
4728;-0.5554717779159546;-2.7127132415771484;9.54118537902832
4788;-0.483643501996994;-2.7749645709991455;9.488511085510254
4848;-0.6081457734107971;-2.5882110595703125;9.476539611816406
4848;-0.6081457734107971;-2.5882110595703125;9.476539611816406
4908;-0.48843204975128174;-2.0040080547332764;9.481328010559082
4968;-0.6081457734107971;-1.3958622217178345;10.106233596801758
5028;-0.19154198467731476;-1.302485466003418;10.075108528137207
5088;-0.45012366771698;-1.6233183145523071;9.948211669921875
5147;0.19633053243160248;-0.742225170135498;9.459779739379883
5147;0.19633053243160248;-0.742225170135498;9.459779739379883
